FLOJA;IDPEDIDO;IDCLI;SI_CAIXA;SI_NUMFECH;FDATAEMI;HORA;FVALVENDA;FVALDEV;FDESCONTO;FSUBSIDIO;FCOMISSAO;FVALLOCA;FVENDEDOR;FGDEV;FCODOP;FG_FAT;FTV;FTIPOVEN;FTIPODIG;COD_MOD;FVALES;FVALCH;FVALCT;FVALCV;FVALCA;FCARTAO
1;"V24246C831";831;1;2163;08/01/2023;"09:10";319.84;0.00;0.00;0.00;12.79;0.00;8;"V";"5.933";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;319.84;0
1;"V24252C1736";1736;1;2163;08/01/2023;"14:20";1100.00;0.00;0.00;0.00;44.00;0.00;8;"V";"5.101";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;1100.00;0
1;"V24258C1119";1119;1;2163;08/01/2023;"16:54";750.00;0.00;0.00;0.00;30.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;750.00;0
1;"V24260C1336";1336;1;2163;08/02/2023;"08:12";2090.00;0.00;0.00;0.00;69.60;0.00;8;"V";"5.101";"C";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2090.00;0
1;"V24264C831";831;1;2163;08/02/2023;"08:48";5979.96;0.00;0.00;0.00;239.20;0.00;8;"V";"5.405";"S";"S";"5";"V";"55";0.00;0.00;0.00;-142485.42;148465.38;0
1;"V24265C1336";1336;1;2163;08/02/2023;"08:58";2070.00;0.00;0.00;0.00;69.60;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2070.00;0
1;"V24266C351";351;1;2163;08/02/2023;"09:06";600.00;0.00;0.00;0.00;24.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;600.00;0
1;"V24268C1754";1754;1;2163;08/02/2023;"09:08";370.00;0.00;0.00;0.00;14.80;0.00;8;"V";"5.101";"S";"";"5";"M";"55";0.00;0.00;0.00;0.00;370.00;0
1;"V24271C831";831;1;2163;08/02/2023;"10:26";3751.90;0.00;0.00;0.00;150.08;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;0.00;3751.90;0
1;"V24272C831";831;1;2163;08/02/2023;"10:26";3751.90;0.00;0.00;0.00;150.08;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;0.00;3751.90;0
1;"V24276C1587";1587;1;2163;08/02/2023;"15:12";200.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.405";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;200.00;0
1;"V24277C1461";1461;1;2163;08/02/2023;"16:22";3128.40;0.00;0.00;0.00;125.14;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;3128.40;0
1;"V24283C1773";1773;1;2164;08/03/2023;"08:07";1200.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1200.00;0
1;"V24259C1775";1775;1;2164;08/03/2023;"09:08";3484.56;0.00;0.00;0.00;139.38;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;3484.56;0
1;"V24280C1517";1517;1;2164;08/03/2023;"09:12";800.00;0.00;0.00;0.00;32.00;0.00;8;"V";"5.101";"C";"S";"5";"M";"55";0.00;0.00;0.00;0.00;800.00;0
1;"V24284C1337";1337;1;2164;08/03/2023;"09:34";6260.32;0.00;0.00;0.00;250.41;0.00;24;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;6260.32;0
1;"V24285C1656";1656;1;2164;08/03/2023;"09:39";1500.00;0.00;0.00;0.00;60.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1500.00;0
1;"V24297C831";831;1;2164;08/03/2023;"16:12";4704.60;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;-143760.78;148465.38;0
1;"V24298C831";831;1;2164;08/03/2023;"16:13";4704.60;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;0.00;4704.60;0
1;"V23984C1791";1791;1;2164;08/04/2023;"07:54";475.00;0.00;0.00;0.00;19.00;0.00;33;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;475.00;0
1;"V24304C1374";1374;1;2164;08/04/2023;"10:41";400.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;400.00;0
1;"V24305C1788";1788;1;2164;08/04/2023;"11:21";428.60;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;428.60;0
1;"V24307C1337";1337;1;2164;08/04/2023;"13:24";370.00;0.00;0.00;0.00;14.80;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;370.00;0
1;"V24308C1772";1772;1;2164;08/04/2023;"13:26";5500.00;0.00;0.00;0.00;220.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;5500.00;0
1;"V24309C1772";1772;1;2164;08/04/2023;"13:26";5500.00;0.00;0.00;0.00;220.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;5500.00;0
1;"V24306C777";777;1;2164;08/04/2023;"13:34";2750.00;0.00;0.00;0.00;34.20;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2750.00;0
1;"V24312C905";905;1;2164;08/04/2023;"14:01";834.60;0.00;0.00;0.00;33.38;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;0.00;834.60;0
1;"V24311C905";905;1;2164;08/04/2023;"14:02";834.60;0.00;0.00;0.00;33.38;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;834.60;0
1;"V24313C782";782;1;2164;08/04/2023;"14:09";900.00;0.00;0.00;0.00;36.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";900.00;0.00;0.00;0.00;0.00;0
1;"V24316C1792";1792;1;2164;08/04/2023;"15:04";260.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;260.00;0
1;"V24314C1760";1760;1;2164;08/07/2023;"07:47";4350.56;0.00;0.00;0.00;174.02;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;4350.56;0
1;"V24326C740";740;1;2164;08/07/2023;"08:19";7000.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;7000.00;0
1;"V24332C1659";1659;1;2165;08/07/2023;"13:12";1100.00;0.00;0.00;0.00;44.00;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;0.00;1100.00;0
1;"V24331C1659";1659;1;2165;08/07/2023;"13:16";1100.00;0.00;0.00;0.00;44.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1100.00;0
1;"V24335C1793";1793;1;2165;08/07/2023;"14:43";450.00;0.00;0.00;0.00;18.00;0.00;8;"V";"5.933";"S";"";"5";"V";"55";0.00;0.00;0.00;0.00;450.00;0
1;"V24249C831";831;1;2165;08/07/2023;"14:53";17285.56;0.00;0.00;0.00;503.18;0.00;8;"V";"5.405";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;17285.56;0
1;"V24339C831";831;1;2165;08/07/2023;"15:45";36726.10;0.00;0.00;0.00;352.13;0.00;8;"V";"5.405";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;36726.10;0
1;"V24341C1767";1767;1;2165;08/07/2023;"16:25";1420.00;0.00;0.00;0.00;56.80;0.00;10;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1420.00;0
1;"V24342C1793";1793;1;2165;08/07/2023;"16:33";450.00;0.00;0.00;0.00;18.00;0.00;8;"V";"5.933";"C";"";"5";"S";"55";0.00;0.00;0.00;0.00;450.00;0
1;"V24327C446";446;1;2164;08/08/2023;"08:35";1107.80;0.00;0.00;0.00;44.31;0.00;1;"V";"5.101";"C";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1107.80;0
1;"V24347C446";446;1;2165;08/08/2023;"07:44";1107.80;0.00;0.00;0.00;44.31;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1107.80;0
1;"V24352C1185";1185;1;2165;08/08/2023;"08:43";800.00;0.00;0.00;0.00;32.00;0.00;8;"E";"1.201";"S";"";"1";"M";"55";800.00;0.00;0.00;0.00;0.00;0
1;"V24357C1759";1759;1;2165;08/08/2023;"14:10";2100.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.102";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2100.00;0
1;"V24363C1797";1797;1;2165;08/08/2023;"16:24";400.00;0.00;0.00;0.00;16.00;0.00;10;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;400.00;0
1;"V24370C740";740;1;2166;08/09/2023;"07:40";7000.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;7000.00;0
1;"V24376C214";214;1;2166;08/09/2023;"14:28";3100.00;0.00;0.00;0.00;124.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;3100.00;0
1;"V24377C1461";1461;1;2166;08/09/2023;"14:43";1750.00;0.00;0.00;0.00;70.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1750.00;0
1;"V24387C1587";1587;1;2166;08/10/2023;"07:49";2900.00;0.00;230.23;0.00;0.00;0.00;1;"V";"5.101";"C";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2900.00;0
1;"V24388C1375";1375;1;2166;08/10/2023;"07:54";300.00;0.00;0.00;0.00;12.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;300.00;0
1;"V24384C214";214;1;2166;08/10/2023;"08:02";900.00;0.00;0.00;0.00;36.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;900.00;0
1;"V24383C1773";1773;1;2166;08/10/2023;"08:08";1200.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1200.00;0
1;"V24386C1669";1669;1;2166;08/10/2023;"08:16";290.00;0.00;0.00;0.00;11.60;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;290.00;0
1;"V24390C1764";1764;1;2166;08/10/2023;"08:20";2200.00;0.00;0.00;0.00;88.00;0.00;8;"V";"5.101";"S";"S";"5";"V";"55";0.00;0.00;0.00;0.00;2200.00;0
1;"V24385C347";347;1;2166;08/10/2023;"08:31";855.00;0.00;45.00;0.00;34.20;0.00;1;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;855.00;0
1;"V24391C1587";1587;1;2166;08/10/2023;"08:34";2475.38;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2475.38;0
1;"V24382C1764";1764;1;2166;08/10/2023;"08:58";2200.00;0.00;0.00;0.00;88.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2200.00;0
1;"V24395C206";206;1;2166;08/10/2023;"10:29";50588.40;0.00;0.00;0.00;439.54;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;50588.40;0
1;"V24401C969";969;1;2166;08/10/2023;"11:27";4500.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;4500.00;0
1;"V24406C1793";1793;1;2166;08/10/2023;"15:15";486.00;0.00;0.00;0.00;19.44;0.00;8;"V";"5.933";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;486.00;0
1;"V24408C831";831;1;2166;08/10/2023;"16:12";41269.40;0.00;0.00;0.00;253.40;0.00;8;"V";"5.101";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;41269.40;0
1;"V24410C831";831;1;2166;08/10/2023;"16:28";23250.24;0.00;0.00;0.00;67.81;0.00;8;"V";"5.405";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;23250.24;0
1;"V24414C1678";1678;1;2167;08/11/2023;"08:12";1278.20;0.00;0.00;0.00;51.13;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1278.20;0
1;"V24413C1517";1517;1;2167;08/11/2023;"08:16";450.54;0.00;0.00;0.00;18.02;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;450.54;0
1;"V24416C1800";1800;1;2167;08/11/2023;"09:06";1710.06;0.00;0.00;0.00;0.00;0.00;8;"V";"5.405";"C";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1710.06;0
1;"V24417C1800";1800;1;2167;08/11/2023;"10:01";350.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.405";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;350.00;0
1;"V24426C831";831;1;2167;08/11/2023;"16:28";338.20;0.00;0.00;0.00;0.00;0.00;29;"V";"5.102";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;338.20;0
1;"V24430C1337";1337;1;2167;08/14/2023;"08:04";2865.32;0.00;0.00;0.00;365.03;0.00;24;"V";"5.101";"S";"S";"5";"M";"55";2865.32;0.00;0.00;0.00;0.00;0
1;"V24431C1337";1337;1;2167;08/14/2023;"08:35";2865.32;0.00;0.00;0.00;114.61;0.00;24;"V";"5.101";"C";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2865.32;0
1;"V24429C1587";1587;1;2167;08/14/2023;"08:36";424.62;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;424.62;0
1;"V24428C446";446;1;2167;08/14/2023;"09:12";3100.00;0.00;0.00;0.00;124.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;3100.00;0
1;"V24432C1171";1171;1;2167;08/14/2023;"09:22";900.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;900.00;0
1;"V24433C1799";1799;1;2167;08/14/2023;"09:37";645.00;0.00;0.00;0.00;25.80;0.00;1;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;645.00;0
1;"V24427C516";516;1;2167;08/14/2023;"09:38";1000.00;0.00;0.00;0.00;40.00;0.00;2;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1000.00;0
1;"V24449C1";1;1;2168;08/15/2023;"13:44";80.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.102";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;80.00;0
1;"V24456C1587";1587;1;2168;08/16/2023;"10:20";320.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;320.00;0
1;"V24461C1517";1517;1;2168;08/16/2023;"14:27";1802.16;0.00;0.00;0.00;72.09;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1802.16;0
1;"V24470C176";176;1;2168;08/17/2023;"16:37";525.00;0.00;0.00;0.00;21.00;0.00;2;"V";"5.933";"S";"S";"5";"S";"55";0.00;0.00;0.00;0.00;525.00;0
1;"V24475C1433";1433;1;2168;08/21/2023;"07:43";11900.00;0.00;0.00;0.00;476.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;11900.00;0
1;"V24479C1742";1742;1;2168;08/21/2023;"13:41";380.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.405";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;380.00;0
1;"V24481C1517";1517;1;2168;08/22/2023;"08:04";1093.61;0.00;0.00;0.00;43.74;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1093.61;0
1;"V24483C1772";1772;1;2168;08/22/2023;"08:31";1133.33;0.00;0.00;0.00;45.33;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1133.33;0
1;"V24484C1311";1311;1;2168;08/22/2023;"08:53";141.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;141.00;0
1;"V24485C1695";1695;1;2168;08/22/2023;"09:16";3000.00;0.00;0.00;0.00;120.00;0.00;2;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;3000.00;0
1;"V24488C248";248;1;2168;08/22/2023;"10:09";4607.76;0.00;0.00;0.00;184.31;0.00;8;"V";"6.101";"C";"S";"5";"V";"55";0.00;0.00;0.00;0.00;4607.76;0
1;"V24489C248";248;1;2168;08/22/2023;"10:11";4607.76;0.00;0.00;0.00;184.31;0.00;2;"G";"5.102";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;4607.76;0
1;"V24486C1803";1803;1;2168;08/22/2023;"10:49";1235.00;0.00;0.00;0.00;49.40;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1235.00;0
1;"V24501C1564";1564;1;2168;08/23/2023;"10:37";6200.00;0.00;0.00;0.00;248.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;6200.00;0
1;"V24472C1795";1795;1;2168;08/23/2023;"11:22";2800.00;0.00;0.00;0.00;0.00;0.00;8;"V";"6.404";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;2800.00;0
1;"V24419C110";110;1;2168;08/23/2023;"16:04";428.60;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;428.60;0
1;"V24511C1396";1396;1;2168;08/24/2023;"08:48";450.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.102";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;450.00;0
1;"V24513C1557";1557;1;2168;08/24/2023;"10:11";1200.00;0.00;0.00;0.00;48.00;0.00;24;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1200.00;0
1;"V24514C109";109;1;2168;08/24/2023;"10:49";820.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;820.00;0
1;"V24512C1074";1074;1;2168;08/24/2023;"13:47";900.00;0.00;0.00;0.00;9.48;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;900.00;0
1;"V24510C1481";1481;1;2168;08/25/2023;"08:53";330.00;0.00;0.00;0.00;0.00;0.00;2;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;330.00;0
1;"V24509C333";333;1;2168;08/25/2023;"09:06";570.00;0.00;0.00;0.00;22.80;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;570.00;0
1;"V24528C1336";1336;1;2168;08/25/2023;"13:02";300.00;0.00;0.00;0.00;12.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;300.00;0
1;"V24536C1209";1209;1;2168;08/28/2023;"08:07";108.00;0.00;0.00;0.00;4.32;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;108.00;0
1;"V24538C1794";1794;1;2168;08/28/2023;"11:20";84.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.102";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;84.00;0
1;"V24547C1390";1390;1;2168;08/29/2023;"09:40";800.00;0.00;0.00;0.00;0.00;0.00;8;"V";"5.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;800.00;0
1;"V24550C516";516;1;2168;08/29/2023;"10:35";57.34;0.00;0.00;0.00;0.00;0.00;8;"V";"5.405";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;57.34;0
1;"V24551C1798";1798;1;2168;08/29/2023;"10:51";1875.51;0.00;0.00;0.00;75.02;0.00;10;"V";"6.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1875.51;0
1;"V24552C1798";1798;1;2168;08/29/2023;"10:52";1875.51;0.00;0.00;0.00;75.02;0.00;10;"V";"6.101";"S";"S";"5";"M";"55";0.00;0.00;0.00;0.00;1875.51;0