IDPEDIDO;PCOD;QTDVENDA;VLVENDA;PCFOP;MFGES
"V24252C1736";2535;100.000;650.00;"5101";"S"
"V24258C1119";1799;1.000;750.00;"5101";"S"
"V24264C831";5042;63.000;5979.96;"5405";"S"
"V24265C1336";2453;3.000;1740.00;"5101";"S"
"V24265C1336";4787;1.000;330.00;"5101";"S"
"V24266C351";2453;1.000;600.00;"5101";"S"
"V24268C1754";210;1.000;370.00;"5101";"S"
"V24271C831";228;170.000;3751.90;"5101";"S"
"V24272C831";228;170.000;3751.90;"5101";"S"
"V24276C1587";5161;1.000;200.00;"5405";"S"
"V24277C1461";262;20.000;1200.00;"5101";"S"
"V24277C1461";335;20.000;1928.40;"5101";"S"
"V24283C1773";2952;2.000;1200.00;"5101";"S"
"V24259C1775";1390;8.000;3484.56;"5101";"S"
"V24284C1337";291;4.000;6260.32;"5101";"S"
"V24285C1656";1775;2.000;1500.00;"5101";"S"
"V24297C831";4870;30.000;4704.60;"5101";"S"
"V24298C831";4870;30.000;4704.60;"5101";"S"
"V23984C1791";1940;1.000;475.00;"5101";"S"
"V24304C1374";4787;1.000;400.00;"5101";"S"
"V24305C1788";4750;1.000;428.60;"5101";"S"
"V24307C1337";210;1.000;370.00;"5101";"S"
"V24308C1772";309;8.000;5500.00;"5101";"S"
"V24309C1772";309;8.000;5500.00;"5101";"S"
"V24306C777";4525;1.000;80.00;"5101";"S"
"V24306C777";5547;1.000;110.00;"5101";"S"
"V24306C777";4901;6.000;732.00;"5101";"S"
"V24306C777";5277;5.000;630.00;"5101";"S"
"V24306C777";5276;3.000;453.00;"5101";"S"
"V24306C777";346;1.000;151.00;"5101";"S"
"V24306C777";2453;1.000;594.00;"5101";"S"
"V24312C905";347;2.000;314.60;"5101";"S"
"V24312C905";343;1.000;120.00;"5101";"S"
"V24312C905";3821;1.000;400.00;"5101";"S"
"V24311C905";347;2.000;314.60;"5101";"S"
"V24311C905";343;1.000;120.00;"5101";"S"
"V24311C905";3821;1.000;400.00;"5101";"S"
"V24313C782";258;4.000;900.00;"5101";"S"
"V24316C1792";5129;2.000;260.00;"5101";"S"
"V24314C1760";232;4.000;4350.56;"5101";"S"
"V24326C740";5294;20.000;7000.00;"5101";"S"
"V24332C1659";3821;2.000;800.00;"5101";"S"
"V24332C1659";1002;1.000;300.00;"5101";"S"
"V24331C1659";3821;2.000;800.00;"5101";"S"
"V24331C1659";1002;1.000;300.00;"5101";"S"
"V24249C831";5042;93.000;8827.56;"5405";"S"
"V24249C831";228;170.000;3751.90;"5101";"S"
"V24249C831";4870;30.000;4706.10;"5101";"S"
"V24339C831";5042;10.000;949.20;"5405";"S"
"V24339C831";4870;178.000;27922.86;"5101";"S"
"V24339C831";5041;24.000;2243.04;"5101";"S"
"V24339C831";375;31.000;5611.00;"5101";"S"
"V24341C1767";1775;2.000;1420.00;"5101";"S"
"V24347C446";5344;1.000;1107.80;"5101";"S"
"V24357C1759";170;150.000;2100.00;"5102";"S"
"V24363C1797";2438;1.000;400.00;"5101";"S"
"V24370C740";5677;20.000;7000.00;"5101";"S"
"V24376C214";247;5.000;3100.00;"5101";"S"
"V24377C1461";319;10.000;1750.00;"5101";"S"
"V24388C1375";1002;1.000;300.00;"5101";"S"
"V24384C214";5665;3.000;900.00;"5101";"S"
"V24383C1773";2952;2.000;1200.00;"5101";"S"
"V24386C1669";864;1.000;290.00;"5101";"S"
"V24390C1764";923;1.000;2200.00;"5101";"S"
"V24385C347";5665;3.000;855.00;"5101";"S"
"V24391C1587";5661;1.000;2475.38;"5101";"S"
"V24382C1764";923;1.000;2200.00;"5101";"S"
"V24395C206";4108;200.000;39600.00;"5101";"S"
"V24395C206";222;50.000;3150.00;"5101";"S"
"V24395C206";265;30.000;7838.40;"5101";"S"
"V24401C969";3926;1.000;4500.00;"5101";"S"
"V24408C831";5035;10.000;4038.90;"5101";"S"
"V24408C831";375;35.000;6335.00;"5101";"S"
"V24408C831";4870;215.000;30895.50;"5101";"S"
"V24410C831";5042;18.000;1695.24;"5405";"S"
"V24410C831";4870;150.000;21555.00;"5101";"S"
"V24414C1678";240;1.000;1278.20;"5101";"S"
"V24413C1517";203;2.000;450.54;"5101";"S"
"V24417C1800";5161;60.000;350.00;"5405";"S"
"V24426C831";3579;10.000;338.20;"5102";"S"
"V24430C1337";244;1.000;2865.32;"5101";"S"
"V24429C1587";5662;1.000;424.62;"5101";"S"
"V24428C446";291;2.000;3100.00;"5101";"S"
"V24432C1171";3363;2.000;900.00;"5101";"S"
"V24433C1799";3821;1.000;400.00;"5101";"S"
"V24433C1799";4009;1.000;245.00;"5101";"S"
"V24427C516";246;1.000;1000.00;"5101";"S"
"V24449C1";481;8.000;80.00;"5102";"S"
"V24456C1587";5164;4.000;320.00;"5101";"S"
"V24461C1517";203;8.000;1802.16;"5101";"S"
"V24475C1433";4402;14.000;11900.00;"5101";"S"
"V24479C1742";5293;4.000;380.00;"5405";"S"
"V24481C1517";1788;1.000;293.61;"5101";"S"
"V24481C1517";2153;2.000;800.00;"5101";"S"
"V24483C1772";246;1.000;1133.33;"5101";"S"
"V24484C1311";5576;1.000;141.00;"5101";"S"
"V24485C1695";291;2.000;3000.00;"5101";"S"
"V24489C248";246;1.000;1151.94;"5102";"S"
"V24489C248";240;3.000;3455.82;"5102";"S"
"V24486C1803";240;1.000;1235.00;"5101";"S"
"V24501C1564";291;4.000;6200.00;"5101";"S"
"V24472C1795";5161;1.000;2800.00;"6405";"S"
"V24419C110";4750;1.000;428.60;"5101";"S"
"V24511C1396";4995;3.000;450.00;"5102";"S"
"V24513C1557";2453;2.000;1200.00;"5101";"S"
"V24514C109";3837;1.000;820.00;"5101";"S"
"V24512C1074";3465;1.000;82.26;"5101";"S"
"V24512C1074";4805;1.000;131.61;"5101";"S"
"V24512C1074";5043;1.000;116.24;"5101";"S"
"V24512C1074";5347;1.000;138.92;"5101";"S"
"V24512C1074";4889;1.000;111.87;"5101";"S"
"V24512C1074";4806;1.000;105.29;"5101";"S"
"V24512C1074";4931;1.000;105.29;"5101";"S"
"V24512C1074";4888;1.000;108.52;"5101";"S"
"V24510C1481";4787;1.000;330.00;"5101";"S"
"V24509C333";1264;2.000;570.00;"5101";"S"
"V24528C1336";1002;1.000;300.00;"5101";"S"
"V24536C1209";1499;9.000;108.00;"5101";"S"
"V24538C1794";144;4.670;84.00;"5102";"S"
"V24547C1390";4787;2.000;800.00;"5101";"S"
"V24550C516";5161;2.000;57.34;"5405";"S"
"V24551C1798";4301;1.000;1875.51;"6101";"S"
"V24552C1798";4301;1.000;1875.51;"6101";"S"
